match_id,batter,runs,balls_faced,got_out,strike_rate,avg_runs_last_5,batting_team,bowling_team,inning,target_runs
392192,PR Shah,1,1,0,100.0,7.0,Mumbai Indians,Deccan Chargers,2,29.0
392212,PR Shah,29,19,1,152.63157894736844,9.0,Mumbai Indians,Deccan Chargers,2,11.0
392215,PR Shah,11,23,1,47.82608695652174,9.2,Mumbai Indians,Delhi Daredevils,1,12.0
392235,PR Shah,12,11,1,109.09090909090908,10.6,Mumbai Indians,Delhi Daredevils,1,5.0
598065,PV Tambe,3,6,0,50.0,3.0,Rajasthan Royals,Sunrisers Hyderabad,2,2.0
729297,PV Tambe,2,2,0,100.0,2.5,Rajasthan Royals,Chennai Super Kings,2,3.0
733989,PV Tambe,3,7,1,42.857142857142854,2.6666666666666665,Rajasthan Royals,Sunrisers Hyderabad,2,2.0
829749,PV Tambe,2,4,0,50.0,2.5,Rajasthan Royals,Royal Challengers Bangalore,1,1.0
829797,PV Tambe,1,1,0,100.0,2.2,Rajasthan Royals,Chennai Super Kings,2,7.0
1304050,PVD Chameera,1,1,0,100.0,1.0,Lucknow Super Giants,Gujarat Titans,1,13.0
1304066,PVD Chameera,13,9,1,144.44444444444443,7.0,Lucknow Super Giants,Rajasthan Royals,2,1.0
1304077,PVD Chameera,1,4,0,25.0,5.0,Lucknow Super Giants,Royal Challengers Bangalore,2,17.0
1304088,PVD Chameera,17,10,1,170.0,8.0,Lucknow Super Giants,Punjab Kings,1,0.0
1304099,PVD Chameera,0,1,0,0.0,6.4,Lucknow Super Giants,Kolkata Knight Riders,1,0.0
1304109,PVD Chameera,0,2,1,0.0,6.2,Lucknow Super Giants,Rajasthan Royals,2,11.0
1254087,PWH de Silva,0,1,1,0.0,0.0,Royal Challengers Bangalore,Kolkata Knight Riders,1,1.0
1254113,PWH de Silva,1,1,0,100.0,0.5,Royal Challengers Bangalore,Chennai Super Kings,1,4.0
1304052,PWH de Silva,4,3,1,133.33333333333331,1.6666666666666667,Royal Challengers Bangalore,Kolkata Knight Riders,2,7.0
1304068,PWH de Silva,7,3,1,233.33333333333334,3.0,Royal Challengers Bangalore,Chennai Super Kings,2,8.0
1304082,PWH de Silva,8,20,1,40.0,4.0,Royal Challengers Bangalore,Sunrisers Hyderabad,1,18.0
1304085,PWH de Silva,18,16,1,112.5,7.6,Royal Challengers Bangalore,Rajasthan Royals,2,0.0
1304095,PWH de Silva,0,1,1,0.0,7.4,Royal Challengers Bangalore,Chennai Super Kings,1,1.0
1304106,PWH de Silva,1,4,1,25.0,6.8,Royal Challengers Bangalore,Punjab Kings,2,0.0
1312199,PWH de Silva,0,1,1,0.0,5.4,Royal Challengers Bangalore,Rajasthan Royals,1,2.0
1359498,PWH de Silva,2,2,0,100.0,4.2,Royal Challengers Bangalore,Chennai Super Kings,2,6.0
1359506,PWH de Silva,6,9,1,66.66666666666666,1.8,Royal Challengers Bangalore,Rajasthan Royals,1,5.0
1359510,PWH de Silva,5,4,1,125.0,2.8,Royal Challengers Bangalore,Kolkata Knight Riders,2,8.0
1359517,PWH de Silva,8,7,1,114.28571428571428,4.2,Royal Challengers Bangalore,Lucknow Super Giants,1,12.0
335990,Pankaj Singh,4,3,0,133.33333333333331,4.0,Rajasthan Royals,Deccan Chargers,2,1.0
336019,Pankaj Singh,1,5,0,20.0,2.5,Rajasthan Royals,Kings XI Punjab,2,0.0
392191,Pankaj Singh,0,1,1,0.0,1.6666666666666667,Royal Challengers Bangalore,Kings XI Punjab,1,1.0
392194,Pankaj Singh,1,1,0,100.0,1.5,Royal Challengers Bangalore,Delhi Daredevils,1,1.0
598053,Parvez Rasool,1,4,1,25.0,1.0,Pune Warriors,Kolkata Knight Riders,2,4.0
598055,Parvez Rasool,4,5,0,80.0,2.5,Pune Warriors,Mumbai Indians,1,2.0
829711,Parvez Rasool,2,2,0,100.0,2.3333333333333335,Sunrisers Hyderabad,Chennai Super Kings,2,10.0
598018,Q de Kock,2,9,1,22.22222222222222,2.0,Sunrisers Hyderabad,Pune Warriors,1,0.0
598021,Q de Kock,0,4,1,0.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,2,4.0
598030,Q de Kock,4,3,1,133.33333333333331,2.0,Sunrisers Hyderabad,Chennai Super Kings,1,48.0
729301,Q de Kock,48,31,1,154.83870967741936,13.5,Delhi Daredevils,Sunrisers Hyderabad,2,16.0
729309,Q de Kock,16,24,1,66.66666666666666,14.0,Delhi Daredevils,Mumbai Indians,2,42.0
733975,Q de Kock,42,33,1,127.27272727272727,22.0,Delhi Daredevils,Rajasthan Royals,1,24.0
733981,Q de Kock,24,17,0,141.1764705882353,26.8,Delhi Daredevils,Chennai Super Kings,1,10.0
733985,Q de Kock,10,9,1,111.11111111111111,28.0,Delhi Daredevils,Kolkata Knight Riders,1,7.0
733993,Q de Kock,7,12,1,58.333333333333336,19.8,Delhi Daredevils,Sunrisers Hyderabad,1,6.0
734005,Q de Kock,6,6,1,100.0,17.8,Delhi Daredevils,Royal Challengers Bangalore,2,50.0
829793,Q de Kock,50,31,1,161.29032258064515,19.4,Delhi Daredevils,Sunrisers Hyderabad,2,3.0
829801,Q de Kock,3,7,1,42.857142857142854,15.2,Delhi Daredevils,Chennai Super Kings,2,69.0
829813,Q de Kock,69,40,1,172.5,27.0,Delhi Daredevils,Royal Challengers Bangalore,1,17.0
980903,Q de Kock,17,10,1,170.0,29.0,Delhi Daredevils,Kolkata Knight Riders,1,59.0
980913,Q de Kock,59,44,0,134.0909090909091,39.6,Delhi Daredevils,Kings XI Punjab,2,108.0
980921,Q de Kock,108,54,1,200.0,51.2,Delhi Daredevils,Royal Challengers Bangalore,2,9.0
980933,Q de Kock,9,7,1,128.57142857142858,52.4,Delhi Daredevils,Mumbai Indians,1,5.0
980945,Q de Kock,5,11,1,45.45454545454545,39.6,Delhi Daredevils,Gujarat Lions,2,1.0
980951,Q de Kock,1,3,1,33.33333333333333,36.4,Delhi Daredevils,Kolkata Knight Riders,1,46.0
980961,Q de Kock,46,46,1,100.0,33.8,Delhi Daredevils,Gujarat Lions,2,52.0
980971,Q de Kock,52,31,1,167.74193548387098,22.6,Delhi Daredevils,Kings XI Punjab,2,44.0
980983,Q de Kock,44,32,1,137.5,29.6,Delhi Daredevils,Sunrisers Hyderabad,2,40.0
980993,Q de Kock,40,29,1,137.93103448275863,36.6,Delhi Daredevils,Mumbai Indians,2,2.0
980997,Q de Kock,2,8,1,25.0,36.8,Delhi Daredevils,Rising Pune Supergiants,1,2.0
981003,Q de Kock,2,11,1,18.181818181818183,28.0,Delhi Daredevils,Sunrisers Hyderabad,2,60.0
981011,Q de Kock,60,54,1,111.11111111111111,29.6,Delhi Daredevils,Royal Challengers Bangalore,1,4.0
1136563,Q de Kock,4,4,1,100.0,21.6,Royal Challengers Bangalore,Kolkata Knight Riders,1,45.0
1136568,Q de Kock,45,34,1,132.35294117647058,22.6,Royal Challengers Bangalore,Kings XI Punjab,2,26.0
1136571,Q de Kock,26,19,1,136.8421052631579,27.4,Royal Challengers Bangalore,Rajasthan Royals,2,19.0
1136574,Q de Kock,19,13,1,146.15384615384613,30.8,Royal Challengers Bangalore,Mumbai Indians,2,18.0
1136579,Q de Kock,18,16,0,112.5,22.4,Royal Challengers Bangalore,Delhi Daredevils,2,53.0
1136584,Q de Kock,53,37,1,143.24324324324326,32.2,Royal Challengers Bangalore,Chennai Super Kings,1,29.0
1136589,Q de Kock,29,27,1,107.40740740740742,29.0,Royal Challengers Bangalore,Kolkata Knight Riders,1,7.0
1136591,Q de Kock,7,14,1,50.0,25.2,Royal Challengers Bangalore,Mumbai Indians,1,27.0
1175358,Q de Kock,27,16,1,168.75,26.8,Mumbai Indians,Delhi Capitals,2,23.0
1175362,Q de Kock,23,20,1,114.99999999999999,27.8,Mumbai Indians,Royal Challengers Bangalore,1,60.0
1175364,Q de Kock,60,39,1,153.84615384615387,29.2,Mumbai Indians,Kings XI Punjab,1,4.0
1175370,Q de Kock,4,7,1,57.14285714285714,24.2,Mumbai Indians,Chennai Super Kings,1,19.0
1178394,Q de Kock,19,18,1,105.55555555555556,26.6,Mumbai Indians,Sunrisers Hyderabad,1,24.0
1178399,Q de Kock,24,23,1,104.34782608695652,26.0,Mumbai Indians,Kings XI Punjab,2,81.0
1178402,Q de Kock,81,53,1,152.83018867924528,37.6,Mumbai Indians,Rajasthan Royals,1,40.0
1178406,Q de Kock,40,27,1,148.14814814814815,33.6,Mumbai Indians,Royal Challengers Bangalore,2,35.0
1178409,Q de Kock,35,27,0,129.62962962962962,39.8,Mumbai Indians,Delhi Capitals,1,65.0
1178411,Q de Kock,65,48,1,135.41666666666669,49.0,Mumbai Indians,Rajasthan Royals,1,15.0
1178419,Q de Kock,15,10,1,150.0,47.2,Mumbai Indians,Chennai Super Kings,1,0.0
1178422,Q de Kock,0,4,1,0.0,31.0,Mumbai Indians,Kolkata Knight Riders,2,69.0
1178426,Q de Kock,69,58,0,118.96551724137932,36.8,Mumbai Indians,Sunrisers Hyderabad,1,30.0
1178431,Q de Kock,30,23,1,130.43478260869566,35.8,Mumbai Indians,Kolkata Knight Riders,2,8.0
1181764,Q de Kock,8,13,1,61.53846153846154,24.4,Mumbai Indians,Chennai Super Kings,2,29.0
1181768,Q de Kock,29,18,1,161.11111111111111,27.2,Mumbai Indians,Chennai Super Kings,1,33.0
1216492,Q de Kock,33,22,1,150.0,33.8,Mumbai Indians,Chennai Super Kings,1,25.0
1216495,Q de Kock,25,13,1,192.30769230769232,25.0,Mumbai Indians,Sunrisers Hyderabad,1,18.0
1216499,Q de Kock,18,19,1,94.73684210526315,22.6,Mumbai Indians,Royal Challengers Bangalore,2,0.0
1216503,Q de Kock,0,5,1,0.0,21.0,Mumbai Indians,Kings XI Punjab,1,1.0
1216508,Q de Kock,1,3,1,33.33333333333333,15.4,Mumbai Indians,Kolkata Knight Riders,1,23.0
1216511,Q de Kock,23,16,1,143.75,13.4,Mumbai Indians,Rajasthan Royals,1,56.0
1216517,Q de Kock,56,47,1,119.14893617021276,19.6,Mumbai Indians,Kings XI Punjab,1,46.0
1216521,Q de Kock,46,37,0,124.32432432432432,25.2,Mumbai Indians,Chennai Super Kings,2,78.0
1216526,Q de Kock,78,44,0,177.27272727272728,40.8,Mumbai Indians,Kolkata Knight Riders,2,53.0
1216529,Q de Kock,53,36,1,147.22222222222223,51.2,Mumbai Indians,Delhi Capitals,2,26.0
1216535,Q de Kock,26,28,1,92.85714285714286,51.8,Mumbai Indians,Delhi Capitals,2,67.0
1216538,Q de Kock,67,40,1,167.5,54.0,Mumbai Indians,Sunrisers Hyderabad,1,6.0
1216541,Q de Kock,6,4,1,150.0,46.0,Mumbai Indians,Rajasthan Royals,1,14.0
1216547,Q de Kock,14,16,1,87.5,33.2,Mumbai Indians,Royal Challengers Bangalore,2,40.0
1237177,Q de Kock,40,26,1,153.84615384615387,30.6,Mumbai Indians,Delhi Capitals,1,20.0
1237181,Q de Kock,20,12,1,166.66666666666669,29.4,Mumbai Indians,Delhi Capitals,2,2.0
1254062,Q de Kock,2,6,1,33.33333333333333,16.4,Mumbai Indians,Kolkata Knight Riders,1,40.0
1254066,Q de Kock,40,40,1,100.0,23.2,Mumbai Indians,Sunrisers Hyderabad,1,2.0
1254070,Q de Kock,2,4,1,50.0,20.8,Mumbai Indians,Delhi Capitals,1,3.0
1254074,Q de Kock,3,5,1,60.0,13.4,Mumbai Indians,Punjab Kings,1,70.0
1254081,Q de Kock,70,50,0,140.0,23.4,Mumbai Indians,Rajasthan Royals,2,38.0
1254084,Q de Kock,38,29,1,131.0344827586207,30.6,Mumbai Indians,Chennai Super Kings,2,55.0
1254096,Q de Kock,55,44,1,125.0,33.6,Mumbai Indians,Kolkata Knight Riders,1,27.0
1254099,Q de Kock,27,30,1,90.0,38.6,Mumbai Indians,Punjab Kings,2,17.0
1254104,Q de Kock,17,12,1,141.66666666666669,41.4,Mumbai Indians,Chennai Super Kings,2,24.0
1254108,Q de Kock,24,23,1,104.34782608695652,32.2,Mumbai Indians,Royal Challengers Bangalore,2,19.0
1254112,Q de Kock,19,18,1,105.55555555555556,28.4,Mumbai Indians,Delhi Capitals,1,7.0
1304050,Q de Kock,7,9,1,77.77777777777779,18.8,Lucknow Super Giants,Gujarat Titans,1,61.0
1304053,Q de Kock,61,48,1,127.08333333333333,25.6,Lucknow Super Giants,Chennai Super Kings,2,1.0
1304058,Q de Kock,1,4,1,25.0,22.4,Lucknow Super Giants,Sunrisers Hyderabad,1,80.0
1304061,Q de Kock,80,54,1,148.14814814814815,33.6,Lucknow Super Giants,Delhi Capitals,2,39.0
1304066,Q de Kock,39,32,1,121.875,37.6,Lucknow Super Giants,Rajasthan Royals,2,24.0
1304072,Q de Kock,24,13,1,184.6153846153846,41.0,Lucknow Super Giants,Mumbai Indians,1,3.0
1304077,Q de Kock,3,5,1,60.0,29.4,Lucknow Super Giants,Royal Challengers Bangalore,2,10.0
1304083,Q de Kock,10,9,1,111.11111111111111,31.2,Lucknow Super Giants,Mumbai Indians,1,46.0
1304088,Q de Kock,46,39,1,117.94871794871796,24.4,Lucknow Super Giants,Punjab Kings,1,23.0
1304091,Q de Kock,23,13,1,176.9230769230769,21.2,Lucknow Super Giants,Delhi Capitals,1,50.0
1304099,Q de Kock,50,29,1,172.41379310344826,26.4,Lucknow Super Giants,Kolkata Knight Riders,1,11.0
1304103,Q de Kock,11,10,1,110.00000000000001,28.0,Lucknow Super Giants,Gujarat Titans,2,7.0
1304109,Q de Kock,7,9,1,77.77777777777779,27.4,Lucknow Super Giants,Rajasthan Royals,2,140.0
1304112,Q de Kock,140,71,0,197.1830985915493,46.2,Lucknow Super Giants,Kolkata Knight Riders,1,6.0
1312198,Q de Kock,6,5,1,120.0,42.8,Lucknow Super Giants,Royal Challengers Bangalore,2,70.0
1359525,Q de Kock,70,42,1,166.66666666666669,46.8,Lucknow Super Giants,Gujarat Titans,2,29.0
1359532,Q de Kock,29,19,1,152.63157894736844,50.4,Lucknow Super Giants,Sunrisers Hyderabad,2,16.0
1359537,Q de Kock,16,15,1,106.66666666666667,52.2,Lucknow Super Giants,Mumbai Indians,1,28.0
1359542,Q de Kock,28,27,1,103.7037037037037,29.8,Lucknow Super Giants,Kolkata Knight Riders,1,4.0
1422122,Q de Kock,4,5,1,80.0,29.4,Lucknow Super Giants,Rajasthan Royals,2,54.0
1422129,Q de Kock,54,39,1,138.46153846153845,26.2,Lucknow Super Giants,Punjab Kings,1,81.0
1422133,Q de Kock,81,57,1,142.10526315789474,36.6,Lucknow Super Giants,Royal Challengers Bengaluru,1,6.0
1422139,Q de Kock,6,4,1,150.0,34.6,Lucknow Super Giants,Gujarat Titans,1,19.0
1426264,Q de Kock,19,13,1,146.15384615384613,32.8,Lucknow Super Giants,Delhi Capitals,1,10.0
1426266,Q de Kock,10,8,1,125.0,34.0,Lucknow Super Giants,Kolkata Knight Riders,1,54.0
1426272,Q de Kock,54,47,1,114.89361702127661,34.0,Lucknow Super Giants,Chennai Super Kings,2,0.0
1426277,Q de Kock,0,3,1,0.0,17.8,Lucknow Super Giants,Chennai Super Kings,2,8.0
1426282,Q de Kock,8,3,1,266.66666666666663,18.2,Lucknow Super Giants,Rajasthan Royals,1,2.0
1426295,Q de Kock,2,5,1,40.0,14.8,Lucknow Super Giants,Sunrisers Hyderabad,1,12.0
392234,R Ashwin,8,15,1,53.333333333333336,8.0,Chennai Super Kings,Kings XI Punjab,1,0.0
419110,R Ashwin,0,1,1,0.0,4.0,Chennai Super Kings,Deccan Chargers,2,2.0
419121,R Ashwin,2,5,1,40.0,3.3333333333333335,Chennai Super Kings,Kings XI Punjab,2,11.0
419123,R Ashwin,11,10,0,110.00000000000001,5.25,Chennai Super Kings,Royal Challengers Bangalore,2,5.0
419147,R Ashwin,5,6,1,83.33333333333334,5.2,Chennai Super Kings,Deccan Chargers,1,6.0
419155,R Ashwin,6,13,0,46.15384615384615,4.8,Chennai Super Kings,Delhi Daredevils,1,6.0
419163,R Ashwin,6,5,0,120.0,6.0,Chennai Super Kings,Deccan Chargers,1,0.0
501221,R Ashwin,0,2,1,0.0,5.6,Chennai Super Kings,Mumbai Indians,2,2.0
501266,R Ashwin,2,4,1,50.0,3.8,Chennai Super Kings,Royal Challengers Bangalore,1,3.0
548306,R Ashwin,3,5,1,60.0,3.4,Chennai Super Kings,Mumbai Indians,1,8.0
548316,R Ashwin,8,5,1,160.0,3.8,Chennai Super Kings,Delhi Daredevils,1,7.0
548343,R Ashwin,7,3,0,233.33333333333334,4.0,Chennai Super Kings,Kings XI Punjab,2,0.0
548355,R Ashwin,0,1,1,0.0,4.0,Chennai Super Kings,Mumbai Indians,1,0.0
548371,R Ashwin,0,1,0,0.0,3.6,Chennai Super Kings,Kings XI Punjab,1,2.0
598002,R Ashwin,2,5,1,40.0,3.4,Chennai Super Kings,Mumbai Indians,2,11.0
598015,R Ashwin,11,5,0,220.00000000000003,4.0,Chennai Super Kings,Pune Warriors,2,11.0
598022,R Ashwin,11,13,1,84.61538461538461,4.8,Chennai Super Kings,Kolkata Knight Riders,2,2.0
598046,R Ashwin,2,8,1,25.0,5.2,Chennai Super Kings,Mumbai Indians,2,9.0
598073,R Ashwin,9,19,1,47.368421052631575,7.0,Chennai Super Kings,Mumbai Indians,2,1.0
729293,R Ashwin,1,1,0,100.0,6.8,Chennai Super Kings,Delhi Daredevils,1,9.0
729297,R Ashwin,9,16,0,56.25,6.4,Chennai Super Kings,Rajasthan Royals,1,11.0
733987,R Ashwin,11,4,0,275.0,6.4,Chennai Super Kings,Kings XI Punjab,2,14.0
734003,R Ashwin,14,16,1,87.5,8.8,Chennai Super Kings,Rajasthan Royals,2,10.0
734047,R Ashwin,10,11,1,90.9090909090909,9.0,Chennai Super Kings,Kings XI Punjab,2,12.0
829707,R Ashwin,12,8,0,150.0,11.2,Chennai Super Kings,Delhi Daredevils,1,5.0
829745,R Ashwin,5,4,1,125.0,10.4,Chennai Super Kings,Royal Challengers Bangalore,1,9.0
829765,R Ashwin,9,4,0,225.0,10.0,Chennai Super Kings,Kolkata Knight Riders,1,23.0
829817,R Ashwin,23,13,1,176.9230769230769,11.8,Chennai Super Kings,Mumbai Indians,2,1.0
829821,R Ashwin,1,1,0,100.0,10.0,Chennai Super Kings,Royal Challengers Bangalore,2,2.0
829823,R Ashwin,2,4,1,50.0,8.0,Chennai Super Kings,Mumbai Indians,2,1.0
980919,R Ashwin,1,2,0,50.0,7.2,Rising Pune Supergiants,Kings XI Punjab,1,0.0
980931,R Ashwin,0,1,1,0.0,5.4,Rising Pune Supergiants,Royal Challengers Bangalore,2,10.0
980969,R Ashwin,10,5,0,200.0,2.8,Rising Pune Supergiants,Royal Challengers Bangalore,1,29.0
980979,R Ashwin,29,25,1,115.99999999999999,8.4,Rising Pune Supergiants,Sunrisers Hyderabad,2,0.0
980989,R Ashwin,0,4,0,0.0,8.0,Rising Pune Supergiants,Kolkata Knight Riders,1,1.0
981005,R Ashwin,1,1,0,100.0,8.0,Rising Pune Supergiants,Kings XI Punjab,2,33.0
1136568,R Ashwin,33,21,1,157.14285714285714,14.6,Kings XI Punjab,Royal Challengers Bangalore,1,14.0
1136572,R Ashwin,14,11,1,127.27272727272727,15.4,Kings XI Punjab,Chennai Super Kings,1,6.0
1136582,R Ashwin,6,9,1,66.66666666666666,10.8,Kings XI Punjab,Delhi Daredevils,1,4.0
1136585,R Ashwin,4,6,1,66.66666666666666,11.6,Kings XI Punjab,Sunrisers Hyderabad,2,0.0
1136600,R Ashwin,0,2,1,0.0,11.4,Kings XI Punjab,Rajasthan Royals,2,45.0
1136604,R Ashwin,45,24,1,187.5,13.8,Kings XI Punjab,Kolkata Knight Riders,2,0.0
1136608,R Ashwin,0,1,1,0.0,11.0,Kings XI Punjab,Royal Challengers Bangalore,1,0.0
1136616,R Ashwin,0,2,1,0.0,9.8,Kings XI Punjab,Chennai Super Kings,1,3.0
1175368,R Ashwin,3,4,1,75.0,9.6,Kings XI Punjab,Delhi Capitals,1,17.0
1178407,R Ashwin,17,4,0,425.0,13.0,Kings XI Punjab,Rajasthan Royals,1,16.0
1178412,R Ashwin,16,14,1,114.28571428571428,7.2,Kings XI Punjab,Delhi Capitals,1,6.0
1178417,R Ashwin,6,2,1,300.0,8.4,Kings XI Punjab,Royal Challengers Bangalore,2,0.0
1178423,R Ashwin,0,1,1,0.0,8.4,Kings XI Punjab,Sunrisers Hyderabad,2,0.0
1178427,R Ashwin,0,3,1,0.0,7.8,Kings XI Punjab,Kolkata Knight Riders,1,4.0
1216493,R Ashwin,4,6,1,66.66666666666666,5.2,Delhi Capitals,Kings XI Punjab,1,14.0
1216497,R Ashwin,14,13,0,107.6923076923077,4.8,Delhi Capitals,Kolkata Knight Riders,2,0.0
1216500,R Ashwin,0,1,0,0.0,3.6,Delhi Capitals,Rajasthan Royals,1,7.0
1216524,R Ashwin,7,5,1,140.0,5.0,Delhi Capitals,Sunrisers Hyderabad,2,12.0
1216535,R Ashwin,12,9,1,133.33333333333331,7.4,Delhi Capitals,Mumbai Indians,1,7.0
1254064,R Ashwin,7,5,1,140.0,8.0,Delhi Capitals,Rajasthan Royals,1,9.0
1254092,R Ashwin,9,8,1,112.5,7.0,Delhi Capitals,Kolkata Knight Riders,1,6.0
1254097,R Ashwin,6,6,0,100.0,8.2,Delhi Capitals,Rajasthan Royals,1,2.0
1254110,R Ashwin,2,3,1,66.66666666666666,7.2,Delhi Capitals,Chennai Super Kings,2,20.0
1254112,R Ashwin,20,21,0,95.23809523809523,8.8,Delhi Capitals,Mumbai Indians,2,1.0
1304055,R Ashwin,1,1,1,100.0,7.6,Rajasthan Royals,Mumbai Indians,1,28.0
1304066,R Ashwin,28,25,1,112.00000000000001,11.4,Rajasthan Royals,Lucknow Super Giants,1,8.0
1304070,R Ashwin,8,8,1,100.0,11.8,Rajasthan Royals,Gujarat Titans,2,2.0
1304076,R Ashwin,2,2,0,100.0,11.8,Rajasthan Royals,Kolkata Knight Riders,1,17.0
1304085,R Ashwin,17,9,1,188.88888888888889,11.2,Rajasthan Royals,Royal Challengers Bangalore,1,21.0
1304090,R Ashwin,21,10,1,210.0,15.2,Rajasthan Royals,Mumbai Indians,1,6.0
1304093,R Ashwin,6,5,0,120.0,10.8,Rajasthan Royals,Kolkata Knight Riders,1,50.0
1304104,R Ashwin,50,38,1,131.57894736842107,19.2,Rajasthan Royals,Delhi Capitals,1,10.0
1304109,R Ashwin,10,8,1,125.0,20.8,Rajasthan Royals,Lucknow Super Giants,1,40.0
1304114,R Ashwin,40,23,0,173.91304347826087,25.4,Rajasthan Royals,Chennai Super Kings,2,2.0
1312197,R Ashwin,2,2,1,100.0,21.6,Rajasthan Royals,Gujarat Titans,1,6.0
1312200,R Ashwin,6,9,1,66.66666666666666,21.6,Rajasthan Royals,Gujarat Titans,1,1.0
1359478,R Ashwin,1,2,0,50.0,11.8,Rajasthan Royals,Sunrisers Hyderabad,1,0.0
1359482,R Ashwin,0,4,1,0.0,9.8,Rajasthan Royals,Punjab Kings,2,30.0
1359491,R Ashwin,30,25,1,120.0,7.8,Rajasthan Royals,Chennai Super Kings,1,10.0
1359497,R Ashwin,10,3,1,333.33333333333337,9.4,Rajasthan Royals,Gujarat Titans,2,3.0
1359500,R Ashwin,3,2,0,150.0,8.8,Rajasthan Royals,Lucknow Super Giants,2,12.0
1359506,R Ashwin,12,6,1,200.0,11.0,Rajasthan Royals,Royal Challengers Bangalore,2,1.0
1359511,R Ashwin,1,1,0,100.0,11.2,Rajasthan Royals,Chennai Super Kings,1,8.0
1359516,R Ashwin,8,6,0,133.33333333333331,6.8,Rajasthan Royals,Mumbai Indians,1,2.0
1359522,R Ashwin,2,6,1,33.33333333333333,5.2,Rajasthan Royals,Gujarat Titans,1,29.0
1422127,R Ashwin,29,20,1,145.0,10.4,Rajasthan Royals,Delhi Capitals,1,16.0
1422132,R Ashwin,16,16,1,100.0,11.2,Rajasthan Royals,Mumbai Indians,2,8.0
1426269,R Ashwin,8,12,1,66.66666666666666,12.6,Rajasthan Royals,Kolkata Knight Riders,2,2.0
1426288,R Ashwin,2,2,0,100.0,11.4,Rajasthan Royals,Sunrisers Hyderabad,2,2.0
1426294,R Ashwin,2,3,1,66.66666666666666,11.4,Rajasthan Royals,Delhi Capitals,2,1.0
1426299,R Ashwin,1,1,0,100.0,5.8,Rajasthan Royals,Chennai Super Kings,1,28.0
1426303,R Ashwin,28,19,1,147.36842105263156,8.2,Rajasthan Royals,Punjab Kings,1,0.0
335995,R Bhatia,17,15,1,113.33333333333333,17.0,Delhi Daredevils,Kings XI Punjab,1,8.0
335998,R Bhatia,8,5,0,160.0,12.5,Delhi Daredevils,Royal Challengers Bangalore,1,9.0
336004,R Bhatia,9,8,1,112.5,11.333333333333334,Delhi Daredevils,Mumbai Indians,2,2.0
392206,R Bhatia,2,7,1,28.57142857142857,9.0,Delhi Daredevils,Chennai Super Kings,2,0.0
392223,R Bhatia,0,1,1,0.0,7.2,Delhi Daredevils,Deccan Chargers,1,0.0
392226,R Bhatia,0,1,1,0.0,3.8,Delhi Daredevils,Kings XI Punjab,1,2.0
392235,R Bhatia,2,7,1,28.57142857142857,2.6,Delhi Daredevils,Mumbai Indians,2,4.0
392237,R Bhatia,4,2,1,200.0,1.6,Delhi Daredevils,Deccan Chargers,1,21.0
419116,R Bhatia,21,9,1,233.33333333333334,5.4,Delhi Daredevils,Chennai Super Kings,1,2.0
419144,R Bhatia,2,3,1,66.66666666666666,5.8,Delhi Daredevils,Kolkata Knight Riders,2,1.0
419149,R Bhatia,1,5,1,20.0,6.0,Delhi Daredevils,Kings XI Punjab,1,0.0
501198,R Bhatia,0,1,0,0.0,5.6,Kolkata Knight Riders,Chennai Super Kings,2,10.0
501219,R Bhatia,10,9,1,111.11111111111111,6.8,Kolkata Knight Riders,Kochi Tuskers Kerala,2,1.0
501242,R Bhatia,1,1,0,100.0,2.8,Kolkata Knight Riders,Kochi Tuskers Kerala,2,1.0
501262,R Bhatia,1,3,0,33.33333333333333,2.6,Kolkata Knight Riders,Pune Warriors,2,11.0
501267,R Bhatia,11,6,1,183.33333333333331,4.6,Kolkata Knight Riders,Mumbai Indians,1,2.0
501269,R Bhatia,2,3,0,66.66666666666666,5.0,Kolkata Knight Riders,Mumbai Indians,1,7.0
548307,R Bhatia,7,9,1,77.77777777777779,4.4,Kolkata Knight Riders,Delhi Daredevils,1,8.0
548312,R Bhatia,8,8,1,100.0,5.8,Kolkata Knight Riders,Rajasthan Royals,2,4.0
548315,R Bhatia,4,1,0,400.0,6.4,Kolkata Knight Riders,Royal Challengers Bangalore,1,3.0
548323,R Bhatia,3,2,0,150.0,4.8,Kolkata Knight Riders,Kings XI Punjab,2,1.0
548368,R Bhatia,1,1,0,100.0,4.6,Kolkata Knight Riders,Chennai Super Kings,1,12.0
548370,R Bhatia,12,9,1,133.33333333333331,5.6,Kolkata Knight Riders,Mumbai Indians,1,12.0
598005,R Bhatia,12,7,1,171.42857142857142,6.4,Kolkata Knight Riders,Rajasthan Royals,2,13.0
598008,R Bhatia,13,8,1,162.5,8.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,16.0
598016,R Bhatia,16,6,1,266.66666666666663,10.8,Kolkata Knight Riders,Kings XI Punjab,2,1.0
598022,R Bhatia,1,10,1,10.0,10.8,Kolkata Knight Riders,Chennai Super Kings,1,1.0
598029,R Bhatia,1,1,0,100.0,8.6,Kolkata Knight Riders,Mumbai Indians,1,26.0
598040,R Bhatia,26,26,0,100.0,11.4,Kolkata Knight Riders,Delhi Daredevils,1,4.0
598050,R Bhatia,4,5,1,80.0,9.6,Kolkata Knight Riders,Mumbai Indians,2,13.0
